9840,0.102227
9880,0.0199248
9920,0.0242637
9960,0.0249451
10000,0.011476
10040,0.0185775
10080,0.0755052
10120,0.0755486
10160,0.488642
10200,0.0493926
10240,0
10280,0.01245
10320,0.00922825
10360,0.0170348
10400,0.00436045
10440,0.0165061
10480,0.0173888
10520,0.0499812
10560,0.0101482
10600,0.00999053
10640,0.011192
10680,0.013382
10720,0.0023341
10760,0.091199
10800,0.0343791
10840,0.124987
10880,0.0124045
10920,0
10960,0
11000,0
11040,0.0116271
11080,0.0124577
11120,0.0105887
11160,0.00518221
11200,0.0118005
11240,0.0213197
11280,0.0661946
11320,0.00862628
11360,0.0111397
11400,0.0118102
11440,0.0110999
11480,0.0023961
11520,0.07508
11560,0.035153
11600,0.137545
11640,0.0105126
11680,0
11720,0.0128833
11760,0.0162414
11800,0.0466244
11840,0.00222722
11880,0.00956578
11920,0.0185781
11960,0.0622382
12000,0.00642178
12040,0.00881343
12080,0.00911124
12120,0.0118908
12160,0.00206983
12200,0.126342
12240,0.0375033
12280,0.134859
12320,0.00897053
12360,0
12400,0.010982
12440,0.0112951
12480,0.0100515
12520,0.00315535
12560,0.0465609
12600,0.0227177
12640,0.0647288
12680,0.00874441
12720,0.0117986
12760,0.0123383
12800,0.0090284
12840,0.00473304
12880,0.0611861
12920,0.0366473
12960,0.172662
13000,0.0122373
13040,0
13080,0.0080504
13120,0.00959237
13160,0.00956673
13200,0.00385081
13240,0.0108041
13280,0.0180449
13320,0.05648
13360,0.00734317
13400,0.00955395
13440,0.0101607
13480,0.00971579
13520,0.00208164
13560,0.0625788
13600,0.0305002
13640,0.121073
13680,0.00870669
13720,0
13760,0.0099021
13800,0.0105622
13840,0.00892394
13880,0.00459049
13920,0.0111979
13960,0.0183926
14000,0.0582091
14040,0.0069626
14080,0.00965325
14120,0.0101715
14160,0.00937401
14200,0.00247015
14240,0.0586065
14280,0.03038
14320,0.122342
14360,0.00843296
14400,0
14440,0.0104461
14480,0.012312
14520,0.0264529
14560,0.00284273
14600,0.0101685
14640,0.0171215
14680,0.0569274
14720,0.0056778
14760,0.00843265
14800,0.00872282
14840,0.0100203
14880,0.00103873
14920,0.0821426
14960,0.0316574
15000,0.123661
15040,0.00749746
15080,0
15120,0.00834623
15160,0.00808136
15200,0.0118366
15240,0.00537788
15280,0.147139
15320,0.0288181
15360,0.0670831
15400,0.010844
15440,0.0142663
15480,0.0147399
15520,0.00760304
15560,0.00945838
15600,0.0495268
15640,0.0444036
15680,0.262015
15720,0.0235847
15760,0
15800,0.00495657
15840,0.00627989
15880,0.0100495
15920,0.00200711
15960,0.00964675
16000,0.0144937
16040,0.0448923
16080,0.00670844
16120,0.007945
16160,0.00865523
16200,0.00905611
16240,0.00136448
16280,0.057725
16320,0.0267127
16360,0.104056
16400,0.00821459
16440,0
16480,0
16520,0.00892852
16560,0.00951724
16600,0.0080306
16640,0.00419489
16680,0.0104034
16720,0.0166611
16760,0.0529058
16800,0.00624869
16840,0.00879092
16880,0.00926563
16920,0.00842703
16960,0.00238382
17000,0.0521178
17040,0.0276181
17080,0.111305
17120,0.00771301
17160,0
17200,0.00991537
17240,0.0121638
17280,0.0317771
17320,0.00234909
17360,0.00860168
17400,0.0152284
17440,0.0514184
17480,0.00491081
17520,0.00744683
17560,0.0076782
17600,0.00909711
17640,0.00105764
17680,0.0871631
17720,0.0297656
17760,0.111962
17800,0.00685342
17840,0
17880,0.00882313
17920,0.00905887
17960,0.0082465
18000,0.00273537
18040,0.0419459
18080,0.0188771
18120,0.0547006
18160,0.00685837
18200,0.00987279
18240,0.0102935
18280,0.00744224
18320,0.00440984
18360,0.045375
18400,0.0307179
18440,0.147954
18480,0.0102489
18520,0
18560,0.00657711
18600,0.00787981
18640,0.00794901
18680,0.00330501
18720,0.0103202
18760,0.0153277
18800,0.0490687
18840,0.00579848
18880,0.00816349
18920,0.00864283
18960,0.00812651
19000,0.00217995
19040,0.0478404
19080,0.0261518
19120,0.106665
19160,0.00706495
19200,0
19240,0.00848926
19280,0.00901354
19320,0.00771753
19360,0.00410034
19400,0.0114886
19440,0.0160994
19480,0.0521366
19520,0.00559389
19560,0.00848872
19600,0.00889668
19640,0.00815701
19680,0.0026128
19720,0.0454494
19760,0.0268443
19800,0.111431
19840,0.00700974
19880,0
19920,0.00909293
19960,0.0106354
20000,0.0230306
20040,0.00287882
20080,0.0115288
20120,0.0154586
20160,0.0529817
20200,0.00436161
20240,0.00752895
20280,0.00768884
20320,0.00926936
20360,0.00181472
20400,0.0648547
20440,0.0286532
20480,0.118128
20520,0.00659949
20560,0
20600,0.00598154
20640,0.00487567
20680,0.0150134
20720,0.0155509
20760,0.292945
20800,0.0389812
20840,0.0745875
20880,0.0147294
20920,0.0185736
20960,0.0190072
21000,0.0101532
21040,0.0163296
21080,0.0372073
21120,0.0574169
21160,0.394484
21200,0.0417612
21240,0
21280,0.0109075
21320,0.00638337
21360,0.0121621
21400,0.00314587
21440,0.0100226
21480,0.0109167
21520,0.0325588
21560,0.00634471
21600,0.00648015
21640,0.00733439
21680,0.0088499
21720,0.00119681
21760,0.0546588
21800,0.0233679
21840,0.0880973
21880,0.00807316
21920,0
21960,0
22000,0
22040,0
22080,0.00821669
22120,0.00873213
22160,0.00737796
22200,0.00398689
22240,0.010663
22280,0.0155004
22320,0.0498474
22360,0.00555343
22400,0.00823422
22440,0.00865642
22480,0.0077553
22520,0.00252573
22560,0.0450904
22600,0.0258343
22640,0.105686
22680,0.00700988
22720,0
22760,0.00942153
22800,0.011719
22840,0.0329088
22880,0.00245647
22920,0.00868073
22960,0.0142735
23000,0.0491357
23040,0.00424269
23080,0.00696195
23120,0.00712968
23160,0.00858485
23200,0.0013366
23240,0.0837775
23280,0.028608
23320,0.108123
23360,0.00624157
23400,0
23440,0.00846421
23480,0.00864159
23520,0.00782736
23560,0.00281958
23600,0.0425663
23640,0.0182023
23680,0.0532251
23720,0.00638495
23760,0.00959043
23800,0.00997644
23840,0.00713115
23880,0.00459104
23920,0.0401367
23960,0.0297065
24000,0.144929
24040,0.00991298
24080,0
24120,0.00629709
24160,0.00756115
24200,0.0076249
24240,0.00330266
24280,0.0109406
24320,0.0149485
24360,0.0483948
24400,0.00542901
24440,0.00801851
24480,0.00846771
24520,0.00782171
24560,0.00242519
24600,0.0436044
24640,0.0255915
24680,0.105756
24720,0.00672111
24760,0
24800,0.00836537
24840,0.0088601
24880,0.00753187
24920,0.00418336
24960,0.012209
25000,0.0159377
25040,0.0519891
25080,0.00537538
25120,0.00848539
25160,0.00887787
25200,0.00794483
25240,0.00289398
25280,0.042443
25320,0.0266072
25360,0.111324
25400,0.00680841
25440,0
25480,0.00913069
25520,0.0106404
25560,0.0224284
25600,0.00311569
25640,0.0117636
25680,0.0155246
25720,0.0530067
25760,0.0044761
25800,0.00779871
25840,0.00800532
25880,0.00880201
25920,0.00181162
25960,0.0639888
26000,0.0287499
26040,0.117058
26080,0.00641618
26120,0
26160,0.00758081
26200,0.0072332
26240,0.0110279
26280,0.00591935
26320,0.149359
26360,0.0276076
26400,0.0650571
26440,0.00987532
26480,0.0137947
26520,0.0142159
26560,0.00767712
26600,0.00989918
26640,0.0381792
26680,0.0428801
26720,0.259071
26760,0.0234883
26800,0
26840,0.00410427
26880,0.0054259
26920,0.00937016
26960,0.00159625
27000,0.010279
27040,0.0140143
27080,0.0451329
27120,0.00585302
27160,0.00773215
27200,0.00837662
27240,0.00853206
27280,0.00178587
27320,0.0482162
27360,0.0262927
27400,0.106655
27440,0.00745713
27480,0
27520,0
27560,0.00888494
27600,0.00940731
27640,0.00801678
27680,0.00448014
27720,0.0132532
27760,0.0169954
27800,0.0555599
27840,0.00569662
27880,0.00908195
27920,0.00950805
27960,0.0084445
28000,0.00318139
28040,0.0447379
28080,0.0284697
28120,0.119052
28160,0.00733502
28200,0
28240,0.010167
28280,0.012329
28320,0.0316882
28360,0.00316606
28400,0.0117178
28440,0.0162676
28480,0.0562901
28520,0.00455494
28560,0.00812525
28600,0.00831671
28640,0.00936799
28680,0.00173892
28720,0.0812278
28760,0.0317326
28800,0.124501
28840,0.00677062
28880,0
28920,0.00946464
28960,0.00964965
29000,0.00901861
29040,0.00338833
29080,0.0521378
29120,0.0209868
29160,0.0622329
29200,0.00696181
29240,0.0111069
29280,0.011528
29320,0.00829309
29360,0.00572191
29400,0.0413964
29440,0.0345486
29480,0.171703
29520,0.0116324
29560,0
29600,0.00713852
29640,0.00861461
29680,0.00888962
29720,0.00394597
29760,0.0147148
29800,0.0175795
29840,0.0580665
29880,0.00590341
29920,0.00947439
29960,0.00996599
30000,0.00919392
30040,0.0033196
30080,0.04595
30120,0.03039
30160,0.128659
30200,0.00762186
30240,0
30280,0.00992254
30320,0.0104629
30360,0.00910803
30400,0.0051762
30440,0.0172057
30480,0.0192852
30520,0.0642484
30560,0.00591974
30600,0.0103157
30640,0.010742
30680,0.00968162
30720,0.00404753
30760,0.0449525
30800,0.0325174
30840,0.139855
30880,0.00791744
30920,0
30960,0.0110161
31000,0.012733
31040,0.0270409
31080,0.00428828
31120,0.0180986
31160,0.0193794
31200,0.0679468
31240,0.00470171
31280,0.00970018
31320,0.00985772
31360,0.0112786
31400,0.00322875
31440,0.0692914
31480,0.036028
31520,0.153584
31560,0.00811739
31600,0
31640,0.00812768
31680,0.00690949
31720,0.0178628
31760,0.0175145
31800,0.339855
31840,0.0469007
31880,0.0955644
31920,0.0169244
31960,0.0227512
32000,0.0232983
32040,0.0131319
32080,0.01995
32120,0.0385144
32160,0.0705799
32200,0.478033
32240,0.0493201
32280,0
32320,0.0108675
32360,0.00637775
32400,0.0144666
32440,0.00216848
32480,0.0129881
32520,0.01562
32560,0.0506204
32600,0.00734521
32640,0.00898127
32680,0.00999692
32720,0.0113234
32760,0.00160041
32800,0.0605116
32840,0.0328967
32880,0.133085
32920,0.00977164
32960,0
33000,0
33040,0
33080,0.0115947
33120,0.0122199
33160,0.0106264
33200,0.00612926
33240,0.0205008
33280,0.0225972
33320,0.0753719
33360,0.0069263
33400,0.0121688
33440,0.012688
33480,0.0112546
33520,0.00491082
33560,0.0520537
33600,0.0382299
33640,0.16386
33680,0.00939918
33720,0
33760,0.0137752
33800,0.0168709
33840,0.0467226
33880,0.00494948
33920,0.0188796
33960,0.0221201
34000,0.0786096
34040,0.00528385
34080,0.0110845
34120,0.0112494
34160,0.0128696
34200,0.00325839
34240,0.108108
34280,0.0442277
34320,0.176963
34360,0.00879304
34400,0
34440,0.0131435
34480,0.0132908
34520,0.012734
34560,0.0053078
34600,0.0807062
34640,0.0298098
34680,0.0900123
34720,0.00909514
34760,0.015916
34800,0.0164583
34840,0.0119884
34880,0.00906134
34920,0.048306
34960,0.0495578
35000,0.252744
35040,0.0170265
35080,0
35120,0.00990033
35160,0.0120204
35200,0.0128521
35240,0.00599043
35280,0.0258357
35320,0.0256182
35360,0.0869609
35400,0.00758656
35440,0.0139331
35480,0.0145748
35520,0.0134758
35560,0.00589548
35600,0.0557536
35640,0.0448639
35680,0.196272
35720,0.0106596
35760,0
35800,0.0146897
35840,0.0153901
35880,0.0138247
35920,0.0082233
35960,0.0314457
36000,0.0292408
36040,0.100006
36080,0.00781659
36120,0.0158341
36160,0.0163971
36200,0.014821
36240,0.00741708
36280,0.0551404
36320,0.0499061
36360,0.221784
36400,0.0115555
36440,0
36480,0.016905
36520,0.0193104
36560,0.0403327
36600,0.00778343
36640,0.0345309
36680,0.0307444
36720,0.110029
36760,0.00635687
36800,0.0158716
36840,0.0161024
36880,0.0174777
36920,0.00674416
36960,0.0928861
37000,0.0575354
37040,0.251939
37080,0.0125575
37120,0
37160,0.0150132
37200,0.0139276
37240,0.0239907
37280,0.0170553
37320,0.368615
37360,0.0612112
37400,0.147222
37440,0.0196096
37480,0.0308542
37520,0.0316643
37560,0.0193839
37600,0.025024
37640,0.0477203
37680,0.0969518
37720,0.613589
37760,0.0573579
37800,0
37840,0.0061894
37880,0.00884177
37920,0.0206653
37960,0.00310463
38000,0.0361029
38040,0.0316332
38080,0.111156
38120,0.0095163
38160,0.0175599
38200,0.0187732
38240,0.0196927
38280,0.00731051
38320,0.0715548
38360,0.0623013
38400,0.277073
38440,0.0152161
38480,0
38520,0
38560,0.0212445
38600,0.0221072
38640,0.0211118
38680,0.0127533
38720,0.0561496
38760,0.0436983
38800,0.154092
38840,0.00957588
38880,0.0238503
38920,0.024568
38960,0.0230231
39000,0.013007
39040,0.0621749
39080,0.0761037
39120,0.350816
39160,0.0173588
39200,0
39240,0.0261669
39280,0.0305982
39320,0.0788055
39360,0.0140294
39400,0.0649988
39440,0.0477105
39480,0.178333
39520,0.00649403
39560,0.0249341
39600,0.0250683
39640,0.028366
39680,0.013388
39720,0.142893
39760,0.0944582
39800,0.421705
39840,0.0196863
39880,0
39920,0.0278205
39960,0.0276057
40000,0.0323359
40040,0.0170158
40080,0.250005
40120,0.0715694
40160,0.230183
40200,0.0145347
40240,0.0385205
40280,0.039415
40320,0.0332826
40360,0.0281482
40400,0.039673
40440,0.125143
40480,0.699719
40520,0.0516606
40560,0
40600,0.0209245
40640,0.0259681
40680,0.0376086
40720,0.0193741
40760,0.124033
40800,0.0680838
40840,0.260413
40880,0.00634172
40920,0.0373734
40960,0.0381828
41000,0.043594
41040,0.0272278
41080,0.0401962
41120,0.129041
41160,0.654637
41200,0.0382314
41240,0
41280,0.0404539
41320,0.0408091
41360,0.0538792
41400,0.0338273
41440,0.20971
41480,0.0937804
41520,0.376141
41560,0.0075286
41600,0.0512915
41640,0.0514296
41680,0.067208
41720,0.0472586
41760,0.09928
41800,0.178381
41840,0.982605
41880,0.0773304
41920,0
41960,0.053785
42000,0.0538647
42040,0.165161
42080,0.0763401
42120,0.433996
42160,0.12578
42200,0.586481
42240,0.0703568
42280,0.0780179
42320,0.0825498
42360,0.161267
42400,0.155465
42440,0.489493
42480,0.252506
42520,1.7782
42560,0.393593
42600,0
42640,0.414212
42680,0.616792
42720,1.16081
42760,2.57992
42800,37.964
42840,3.16136
42880,3.33514
42920,1.2917
42960,1.3635
43000,1.37183
43040,1.40664
43080,1.7801
43120,0.994165
43160,4.15618
43200,37.0271
43240,4.90709
43280,0
43320,2.17742
43360,1.37625
43400,1.08035
43440,0.808709
43480,1.38196
43520,0.713898
43560,2.1831
43600,0.224109
43640,0.396594
43680,0.361128
43720,0.413348
43760,0.357802
43800,1.39852
43840,0.38783
43880,2.15721
43920,0.309318
43960,0
44000,0
44040,0
44080,0
